ap_x,ap_y,ap_z,ris_x,ris_y,ris_z,ue_x,ue_y,ue_z,ap_power_dBm,ap_freq,ris_N,ris_bits,best_angle,best_snr
15.574064219626333,3.4693969449305104,0.44046879813601025,1.6974173929101943,17.12627949295841,2.868461197262944,5.941063596768103,1.4777291872656877,2.8221156452994305,20.0,5800000000.0,16,1,-60.0,1.2941499266890446
18.12435365817471,9.688677991212094,3.699733684975717,4.1659227892207245,2.3076118126142324,0.7489577220696233,8.493795219345085,16.0804418518993,4.039860784183613,20.0,5800000000.0,16,1,-60.0,1.498378763606496
6.622633872601711,16.498493102382188,2.4420409557222613,12.65766038648313,16.542593594357196,0.4132475707993215,1.5492196390853317,6.927672760844448,2.4381160950723784,20.0,5800000000.0,16,1,-60.0,9.69925050080208
5.01367446446606,9.407990687289903,4.2247006594557845,15.973146815821694,3.608871667081965,0.23929746232765037,3.647709688783759,14.153971124428327,0.9326530599341044,20.0,5800000000.0,16,1,-60.0,4.438555071719705
13.469490600984733,4.969203630574217,0.3385612340514317,3.525951086807561,14.456928074474241,0.7224438275706426,12.852341336565893,2.8593421841682667,2.380009397522655,20.0,5800000000.0,16,1,-60.0,5.945594421395768
18.175069355062906,5.609491786888537,1.382544298616874,1.3748410897753147,9.145569795699398,2.53116631814876,7.14311772012851,15.461149913354998,4.2539773394135425,20.0,5800000000.0,16,1,-60.0,4.825600043374209
14.299154249123772,11.962029072823443,4.690313512460129,8.901209423598884,0.6776108856990795,3.157975622071787,14.999373565500179,9.853335458660187,1.1066532674223608,20.0,5800000000.0,16,1,-60.0,7.824940864767484
4.308932883952636,3.4408231901628117,0.5795738053684028,7.219004538928106,19.190131989277088,2.250626800043616,4.3267191257140105,2.4155030934187773,2.200794794650076,20.0,5800000000.0,16,1,-60.0,1.824269404379379
15.804232538604511,9.468331388852695,2.0752993609067576,17.50179476226484,11.272527350712364,4.164544420368746,7.365775049405566,12.790681968588938,4.013918655100901,20.0,5800000000.0,16,1,-60.0,21.357988751087404
12.674836555375322,11.471476867981439,0.6195468670445295,17.368585658616038,3.749011603536761,3.2621614082497365,17.22136720007399,10.063217041160195,4.823855351390447,20.0,5800000000.0,16,1,-60.0,15.59598901611841
17.109926347889434,8.866447888506801,1.1318032295618976,4.277274845975683,19.98402813184774,0.9875273043661723,11.323771461962023,7.174246201406177,4.052399017861177,20.0,5800000000.0,16,1,-60.0,3.042829381289451
17.451554915965282,6.228493574364585,3.338931618835175,16.099178461679042,19.701779418546067,3.852792737295575,14.729612507634505,12.312548349997133,3.3125235711418677,20.0,5800000000.0,16,1,-60.0,10.850650105239808
19.103600565924634,9.507412546968004,2.1547301758582615,13.868092148869065,11.721060678746149,3.9683986253114742,15.350113994221191,7.556265476104327,0.11488531353030818,20.0,5800000000.0,16,1,-60.0,20.785748021443354
2.661938692808261,8.485661704890996,3.442044186697779,19.155579903404487,2.754435879124985,0.04976249243295716,8.113817508110202,6.429913633397891,4.283246470080449,20.0,5800000000.0,16,1,-60.0,3.721604768960873
19.088129881297885,14.844484359814697,2.2433164748227337,9.020856559024748,3.3247681794455137,3.8013221543104523,18.07864708748286,12.870524416195412,4.745804826464603,20.0,5800000000.0,16,1,-60.0,4.5238591163352595
18.864246874831416,19.62721740689977,2.150957401393077,2.4639530685130193,5.56373548328785,3.5794680897064897,2.6313851200254295,15.796329679151428,3.591419756831021,20.0,5800000000.0,16,1,-60.0,1.9510998764876604
9.615008388415573,2.5070678173339553,0.4627116589272723,11.31040785060631,16.451913863700682,0.05689005083395238,17.909049956573664,1.5716566864538004,3.188239465069225,20.0,5800000000.0,16,1,-60.0,2.2351471720757132
10.094505947515094,2.678379344840081,2.284146973878114,12.678897720559581,13.052365517536007,2.6308865744419796,19.081501987447883,4.663612106006059,2.9167464550571203,20.0,5800000000.0,16,1,-60.0,7.677672461151886
12.670116399994722,10.828958972894464,1.7387746721294828,9.595041228151574,12.93800219956576,1.3095818874159608,16.508488486422806,2.0182305377915326,3.308866070063881,20.0,5800000000.0,16,1,-60.0,18.430456798532063
14.752391165111487,19.783800359434842,2.2340029443354243,19.043692427954515,5.364299414130769,3.71958567379065,7.903974338137458,9.19401617622257,3.6783068250650923,20.0,5800000000.0,16,1,-60.0,3.5791443094340565
13.801259224151547,5.138398534603431,1.2500032115890072,18.769438551975576,14.778124037249926,3.502906691487579,15.934293553997499,11.711400977119,4.515909387552485,20.0,5800000000.0,16,1,-60.0,17.460564780945376
9.121848345158618,7.238439503459823,2.6389517321728104,6.940225949341318,4.608880099116053,4.42325475894799,19.110857895290014,14.905146885661999,0.596739042818947,20.0,5800000000.0,16,1,-60.0,14.863566084129374
19.57066371602243,11.187313911798382,1.668214902919635,0.24193813442099332,16.14357684024626,4.429238893103333,16.953403677985516,11.544081959928034,0.7864123358453176,20.0,5800000000.0,16,1,-60.0,0.3081113741397985
14.201590992836701,1.7911092132290438,2.885790385618105,5.631735847758338,14.811497681847607,3.0631005370322244,10.398224055686017,9.815406080655983,4.4733997676768436,20.0,5800000000.0,16,1,-60.0,11.352930858472135
10.79934241151824,8.436951383124937,0.400021774644462,1.3569741760353633,6.780841566978425,2.8657982770780577,14.973723584315309,12.496203226537023,2.497523392493627,20.0,5800000000.0,16,1,-60.0,6.911752060944821
5.321211428214594,17.080068911074996,2.6609192214581365,16.727081324342635,8.078927006055467,0.6024532988302272,9.717662911311656,14.166644772065913,4.443908381101094,20.0,5800000000.0,16,1,-60.0,7.305965784018284
1.3633111306509824,2.80109597556217,3.67941060781469,14.614851482198764,1.4349405040931356,2.6394693104924802,0.6780888719954488,4.438172824940078,4.126230024302254,20.0,5800000000.0,16,1,-60.0,5.131515976914798
14.443939289175603,11.076885428830398,2.137695107828527,7.382854401688777,11.56724464172412,2.6050948288547855,11.649560736706032,12.249611653093398,2.1134486125850183,20.0,5800000000.0,16,1,-60.0,20.419753952396533
8.996365112154761,14.285576877698158,1.9164789095418815,5.386987380039264,15.561672710759646,4.261776676587496,15.135728417730528,6.074052039176544,0.17265636398404105,20.0,5800000000.0,16,1,-60.0,16.04946154221875
9.711809104007212,9.927324456723177,1.6377000225640161,14.667839790488967,2.7095404868195883,2.5499971474868905,11.121362455078456,16.200980371177685,1.1388768720383657,20.0,5800000000.0,16,1,-60.0,9.286472409137914
17.88424644683462,4.065748105267366,4.398159980770909,15.554021437259594,0.3689111655012207,2.8036617262885866,15.769164550374699,16.82333939950839,3.073750712911239,20.0,5800000000.0,16,1,-60.0,11.876653125193286
1.8641638503624307,9.418134743334877,3.962685852239337,10.12252190908396,7.449596011995665,3.1408776350081835,5.721128428822122,10.18983410122336,4.159342411892604,20.0,5800000000.0,16,1,-60.0,18.00792137342829
12.966686630552475,16.21514442252624,3.3528950888563553,16.879075663600418,14.497370273047508,3.0900490950437844,1.5975187710101864,9.842849646912962,3.672520603765449,20.0,5800000000.0,16,1,-60.0,12.488309876081189
10.754965172292794,17.19905788155245,2.5091225162251822,8.118811019723589,19.975082815413785,4.393903712728607,16.03891396624622,1.7135918463248068,0.803965855194212,20.0,5800000000.0,16,1,-60.0,12.401233421324065
19.392954587866484,10.616500487471516,1.8426019273641283,16.606260522403804,14.515505732147254,1.3279658476365261,18.828289385957376,10.532339829875877,4.708739806435438,20.0,5800000000.0,16,1,-60.0,22.035856396588088
18.596909615953194,9.26553043698572,0.6555909721769689,9.36835780986577,15.673806392473017,0.9798980311791619,18.72140011229631,18.58352327704764,1.1705120617466593,20.0,5800000000.0,16,1,-60.0,8.600294429081003
3.4410385661847327,6.41878029816919,0.4129601097889264,19.821661291127853,12.242196560141224,1.572570271404126,6.774972301807091,13.920520949897211,4.87281770891232,20.0,5800000000.0,16,1,-60.0,3.8056616627823416
16.95668549219655,12.459663532019587,2.533127064573221,1.2073417049712447,4.325049534426054,4.662226799714349,17.61007658007875,11.192264169136713,2.24651913552736,20.0,5800000000.0,16,1,-60.0,0.6174364261255789
6.479803423202061,15.56048759023622,2.934485389258007,17.94148554632746,9.982260296475996,1.7711742690876435,8.573476803873644,9.543190876988279,0.8957604615402261,20.0,5800000000.0,16,1,-60.0,8.03907422424544
11.747338499718005,14.213986808077008,2.8279517035080337,12.290452651992936,11.28763034161414,1.7141412874983954,8.137272954800922,17.615677034414492,2.5868304985708153,20.0,5800000000.0,16,1,-60.0,22.194931630268883
10.68119198658143,15.137467034199695,0.9645187672253889,7.225671646281664,1.2328365598059527,4.100197959045331,5.4774485204408965,13.199455974667602,3.9639140388909357,20.0,5800000000.0,16,1,-60.0,4.915248328522466
10.989099470088723,9.543300483556974,3.493912420341819,9.298392210662081,1.6027829655058734,0.9284548460170171,4.272837081497992,16.80881387824302,3.3306840968317855,20.0,5800000000.0,16,1,-60.0,6.8107361894396945
8.582460751554985,10.572877347554533,2.2615531508153928,15.006830120539556,10.383574390676031,1.4467355218064535,11.667786114798671,7.465394990941929,0.15971682522756314,20.0,5800000000.0,16,1,-60.0,19.584600711133177
7.478181899735224,7.45497867277067,1.988837961895309,16.638711325199385,9.9406356237459,0.3675439031021702,11.912796888283104,13.757350523304327,4.801994991780031,20.0,5800000000.0,16,1,-60.0,14.570836409720698
3.6149232072089124,1.9362379303854451,3.889041341957791,7.346159734987626,7.275649727795127,3.9374103611350666,7.100896713092507,6.033576275754281,0.5977848967315527,20.0,5800000000.0,16,1,-60.0,22.505951447664344
4.5623859495869095,14.967786188546627,0.5572867581992731,5.240968189011074,17.2253445483799,3.857541238573021,4.254995645607536,12.330262993624105,1.0790704333948054,20.0,5800000000.0,16,1,-60.0,23.144790918018614
12.039547554207001,19.072784328372503,4.8046506178505455,14.535635536347215,11.829406285215033,0.0515366291140138,18.479394206470914,17.86947385152454,1.3329643108188214,20.0,5800000000.0,16,1,-60.0,15.340542065834981
15.703768582675703,7.396632059776235,4.2393309589630315,0.962077556114459,6.1173161994433345,1.9995720070178118,10.466250460845606,9.648721339995113,3.3084222842869284,20.0,5800000000.0,16,1,-60.0,6.433390334067951
10.312922018870191,6.045715447981094,2.864084841469482,11.46600406690395,16.80281662182002,3.722413573186773,4.553311563542174,0.5840318991179981,2.7200119377492227,20.0,5800000000.0,16,1,-60.0,5.398606459174829
15.257326757634882,17.821591939692357,2.9665082672503438,9.32986528597786,4.379839774741154,1.8333627152869851,15.732772237025019,14.352176168331994,1.1399585285806173,20.0,5800000000.0,16,1,-60.0,5.989851264174391
1.8390684935949548,16.074330411443025,0.8179959108547534,17.91689938969437,15.542136855351355,1.6418094631823665,1.1374915304969602,0.6307016479330763,3.0679679416654224,20.0,5800000000.0,16,1,-60.0,-2.1079166221900607
19.01573176686922,15.532212485012737,3.4113385082174164,4.505732919693065,0.3732006926868119,1.617835235876803,0.5357381029239248,16.286688536533287,2.5022160322454363,20.0,5800000000.0,16,1,-60.0,-2.3423127269260817
19.815214390713283,16.267324736676635,2.3968964224980716,13.918048844459012,5.524385401225817,0.24096883231350819,11.56500218244797,12.990233031639727,3.225857252627422,20.0,5800000000.0,16,1,-60.0,8.595963327513886
17.17935450322007,18.850427600104247,0.015658095191934618,18.04656197074174,15.07434805992565,2.925584810080923,6.752254469846865,18.71271139994936,1.398296020395122,20.0,5800000000.0,16,1,-60.0,13.103847120700891
0.49060345611079326,8.355811197705847,3.9411428449707255,10.954858396914666,19.39670304930896,4.773554916131323,13.660671907514875,5.085694117636736,4.618615890259888,20.0,5800000000.0,16,1,-60.0,1.6815179894067427
4.3607002281140606,12.091520428696239,2.9429602273424527,7.267972030894614,2.3799999930834557,0.7838902818702227,14.102231414113247,11.087297232355116,2.430979515976039,20.0,5800000000.0,16,1,-60.0,10.489913445867856
9.145934820646549,8.167207400759132,3.2759618716024037,7.169582923392325,18.380732023488743,4.138840058959417,9.361124912289528,15.944222295631395,0.7208994524555927,20.0,5800000000.0,16,1,-60.0,15.694316852172605
2.1391791226963406,13.30283264251069,3.2526816849310918,17.942974915417782,0.20964839636128352,3.7976855210314033,4.073965135582289,13.990700614436967,3.4792346997726264,20.0,5800000000.0,16,1,-60.0,-1.3258864438936655
1.5938199433548776,11.914401248730584,4.109369425244287,12.923495754006447,17.8696337244787,4.418300692317226,7.6469998479834045,11.04429669352785,1.9836082059519828,20.0,5800000000.0,16,1,-60.0,8.615540069344718
16.68766440879729,17.221031736178535,4.374119567805038,12.105944551606088,10.098606558581727,3.2220010795494636,14.150744932479913,18.997702725414655,4.482771084491532,20.0,5800000000.0,16,1,-60.0,12.050495553200022
7.55191028982502,16.330989655553168,1.4263693836216822,3.6479699172777136,0.677139332890884,2.1643540928507035,14.62976031887868,7.186386925283662,3.6573079111586098,20.0,5800000000.0,16,1,-60.0,5.285229084821822
12.347924637436755,18.84551780266956,0.617362679336425,8.965916399949108,15.313404110051474,4.38863926091275,9.084751968623028,19.13394776965071,4.117861652661657,20.0,5800000000.0,16,1,-60.0,21.656674160790672
6.50543801973067,12.494969847866404,4.684696670559987,14.865522230856412,19.951841950487967,0.48460891944568385,13.16725348742806,14.565397799244975,3.795880889602427,20.0,5800000000.0,16,1,-60.0,11.705125580552675
14.549726184538052,18.11321099529202,3.114206651358969,7.274852918273534,9.53760861820482,0.1682089774365737,17.822610927796262,11.041610522270233,4.718980241130043,20.0,5800000000.0,16,1,-60.0,8.977008803033755
9.262815224741228,1.8621996254975244,3.0869830059935888,17.102416438877498,6.83007071654254,3.7513454947436724,3.81070271683941,7.587923896976811,1.3506308411139898,20.0,5800000000.0,16,1,-60.0,9.453883056736814
1.5322807973704116,18.5968576858846,2.168377364603084,19.616151199782156,13.784849309970586,1.8135298654954337,9.26734306627808,9.858016844946258,4.985488302261794,20.0,5800000000.0,16,1,-60.0,2.724350549927877
11.32728928016093,14.002473085141984,3.7741352904376932,14.402850773301822,2.74980238287319,0.6947036157275446,2.8501062397906978,14.795677926647846,2.397715868188664,20.0,5800000000.0,16,1,-60.0,3.5429682287462185
4.874423369264048,9.876595037236955,1.0933399845256504,5.000675931512104,14.958031769303972,3.2023182063973996,11.371843767646766,8.903800268835658,0.16552507915934378,20.0,5800000000.0,16,1,-60.0,14.705739761243834
3.8809889949802705,10.137129294743545,2.773460483650624,4.228946867459043,15.089331080993738,0.805956833827698,4.530508276546681,4.00847474195301,0.6500202131578069,20.0,5800000000.0,16,1,-60.0,14.991832631198776
10.860814003936747,4.568380388772961,3.3654124628480986,19.888724528086907,2.012067012391109,4.361098207041058,5.016689401770856,15.067532569272768,0.2621852771620671,20.0,5800000000.0,16,1,-60.0,5.637331566114312
13.082427811924646,13.536564816070015,3.616047055666748,1.506610604274927,1.6285706960605761,3.501048965507075,8.079021561975066,2.920924858772736,2.974313384354562,20.0,5800000000.0,16,1,-60.0,10.482351475174127
2.7299583774315415,9.846468115140777,3.0579059440231307,4.390731502968349,17.634294247353257,2.8345264691847527,2.453371842297143,13.608832404427444,0.3092900638735262,20.0,5800000000.0,16,1,-60.0,18.73767351612949
11.782987101543746,16.720765518093458,4.166962954192381,5.707900607118098,3.7014996112238663,0.16383263093540756,4.771430290489625,8.029356251172803,0.8071078466573698,20.0,5800000000.0,16,1,-60.0,12.845379371007638
15.360123895521753,14.499610005761383,4.566886128238449,8.262949650826478,16.975050587778178,0.6275328328987213,11.773328953257984,5.894268420144262,2.674120431563097,20.0,5800000000.0,16,1,-60.0,11.74091414709359
